"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14517","Verify that complete checkout process works with generated user data","webkit-desktop","Fri Jan 23 14:25:40 UTC 2026","passed","Fri Jan 23 14:25:54 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","6411","Verify that user can successfully login and logout","webkit-mobile","Fri Jan 23 14:25:47 UTC 2026","passed","Fri Jan 23 14:25:53 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3809","Verify that user can add multiple products to cart and remove one","webkit-mobile","Fri Jan 23 14:25:53 UTC 2026","passed","Fri Jan 23 14:25:57 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","7498","Verify that complete checkout process works with generated user data","firefox-desktop","Fri Jan 23 14:25:19 UTC 2026","passed","Fri Jan 23 14:25:27 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","2882","Verify that user can add multiple products to cart and remove one","chromium-tablet","Fri Jan 23 14:25:20 UTC 2026","passed","Fri Jan 23 14:25:23 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3583","Verify that user can add multiple products to cart and remove one","webkit-tablet","Fri Jan 23 14:25:58 UTC 2026","passed","Fri Jan 23 14:26:02 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3348","Verify that complete checkout process works with generated user data","chromium-tablet","Fri Jan 23 14:25:19 UTC 2026","passed","Fri Jan 23 14:25:23 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","6415","Verify that user can add multiple products to cart and remove one","firefox-tablet","Fri Jan 23 14:25:37 UTC 2026","passed","Fri Jan 23 14:25:44 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","2913","Verify that user can successfully login and logout","chromium-tablet","Fri Jan 23 14:25:20 UTC 2026","passed","Fri Jan 23 14:25:22 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","4044","Verify that complete checkout process works with generated user data","webkit-tablet","Fri Jan 23 14:25:57 UTC 2026","passed","Fri Jan 23 14:26:01 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","6651","Verify that complete checkout process works with generated user data","firefox-mobile","Fri Jan 23 14:25:26 UTC 2026","passed","Fri Jan 23 14:25:33 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","5574","Verify that complete checkout process works with generated user data","firefox-tablet","Fri Jan 23 14:25:34 UTC 2026","passed","Fri Jan 23 14:25:40 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","10698","Verify that user can add multiple products to cart and remove one","webkit-desktop","Fri Jan 23 14:25:45 UTC 2026","passed","Fri Jan 23 14:25:56 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","7731","Verify that user can successfully login and logout","firefox-tablet","Fri Jan 23 14:25:36 UTC 2026","passed","Fri Jan 23 14:25:44 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3625","Verify that user can successfully login and logout","webkit-tablet","Fri Jan 23 14:25:57 UTC 2026","passed","Fri Jan 23 14:26:01 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3425","Verify that user can successfully login and logout","chromium-desktop","Fri Jan 23 14:25:12 UTC 2026","passed","Fri Jan 23 14:25:16 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","10044","Verify that user can successfully login and logout","webkit-desktop","Fri Jan 23 14:25:45 UTC 2026","passed","Fri Jan 23 14:25:55 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","6074","Verify that user can add multiple products to cart and remove one","firefox-mobile","Fri Jan 23 14:25:33 UTC 2026","passed","Fri Jan 23 14:25:39 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","1738","Verify that user can add multiple products to cart and remove one","chromium-mobile","Fri Jan 23 14:25:17 UTC 2026","passed","Fri Jan 23 14:25:19 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","3559","Verify that complete checkout process works with generated user data","chromium-mobile","Fri Jan 23 14:25:12 UTC 2026","passed","Fri Jan 23 14:25:16 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","3175","Verify that user can successfully login and logout","chromium-mobile","Fri Jan 23 14:25:12 UTC 2026","passed","Fri Jan 23 14:25:16 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","3607","Verify that complete checkout process works with generated user data","chromium-desktop","Fri Jan 23 14:25:12 UTC 2026","passed","Fri Jan 23 14:25:16 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","6177","Verify that user can add multiple products to cart and remove one","firefox-desktop","Fri Jan 23 14:25:25 UTC 2026","passed","Fri Jan 23 14:25:31 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","6820","Verify that user can successfully login and logout","firefox-mobile","Fri Jan 23 14:25:26 UTC 2026","passed","Fri Jan 23 14:25:33 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
"","7783","Verify that complete checkout process works with generated user data","webkit-mobile","Fri Jan 23 14:25:47 UTC 2026","passed","Fri Jan 23 14:25:55 UTC 2026","Checkout functionality","tests/web/checkout.test.ts","",""
"","3397","Verify that user can add multiple products to cart and remove one","chromium-desktop","Fri Jan 23 14:25:12 UTC 2026","passed","Fri Jan 23 14:25:16 UTC 2026","Shopping cart functionality","tests/web/shopping.test.ts","",""
"","6398","Verify that user can successfully login and logout","firefox-desktop","Fri Jan 23 14:25:21 UTC 2026","passed","Fri Jan 23 14:25:27 UTC 2026","Login and logout functionality","tests/web/login.test.ts","",""
